Frame;TimeStamp;Value
89;3.53969;0.014366148219309371
90;3.58924;0.014634385702557436
91;3.624672;0.014896791936169669
92;3.656102;0.015153555024973038
93;3.698628;0.015404855069333784
94;3.741452;0.015650864586444827
95;3.783742;0.015891748905282724
96;3.815978;0.016127666537134273
97;3.859211;0.016358769523437833
98;3.90253;0.01658520376254334
99;3.944562;0.016807109316866735
100;3.975829;0.017045092533350917
101;4.019113;0.017297898378591844
102;4.061392;0.01753678023080721
103;4.10417;0.01775485689419866
104;4.136327;0.017927031499521674
105;4.17869;0.017979487503461275
106;4.221409;0.017996179491394208
107;4.264018;0.017999903952806706
108;4.29596;0.01798738269139604
109;4.339676;0.017971205257214594
110;4.381819;0.017949161160188035
111;4.425713;0.01792064464748613
112;4.45598;0.017888852130339954
113;4.499172;0.017854619330844715
114;4.542353;0.017820981884384177
115;4.588089;0.01778723663164943
116;4.61661;0.0177703283085395
117;4.660571;0.017757519084692225
118;4.701226;0.01764026362893529
119;4.743888;0.017374158075015605
120;4.777248;0.017017349386974034
121;4.819256;0.01664970495088994
122;4.861228;0.01627692376670688
123;4.906145;0.01592491479668424
124;4.936414;0.015572996205249033
125;4.979421;0.01524525773447672
126;5.021533;0.014940026680257186
127;5.063964;0.014646813001313671
128;5.096157;0.014358145270880909
129;5.139585;0.014073918582454803
130;5.182152;0.013794031232783296
131;5.223846;0.013518384600531053
132;5.255926;0.013246883030417942
133;5.299275;0.012979433722545324
134;5.341672;0.01271594662664119
135;5.384484;0.012456334340970942
136;5.415942;0.01220051201567544
137;5.459651;0.012014561947902699
138;5.501464;0.011910621904582752
139;5.544083;0.011818012695152551
140;5.576035;0.01176093360431522
141;5.618575;0.01177260954719017
142;5.662276;0.011813040441729613
143;5.70439;0.01185290979606712
144;5.735858;0.011915995377550387
145;5.778537;0.01200654081390219
146;5.821506;0.012100542899616294
147;5.864109;0.012221215970481373
148;5.896137;0.012349520521320908
149;5.938822;0.012476114344815917
150;5.982424;0.012601031428926887
151;6.024494;0.012724304867194289
152;6.056401;0.012848912474445338
153;6.098514;0.012971901801082738
154;6.142281;0.013097750738531025
155;6.183973;0.013230822360485896
156;6.215924;0.013365069342231363
157;6.259585;0.013497616995093978
158;6.301344;0.013628497381882848
159;6.344839;0.013757741763836857
160;6.377434;0.013885380625518147
161;6.419424;0.014012498566753018
162;6.461481;0.014138056778647585
163;6.505201;0.01426208379283612
164;6.536662;0.014385125293552802
165;6.578698;0.014506684366550006
166;6.621237;0.014626787642265807
167;6.664242;0.014745461117080227
168;6.695928;0.014862730172074361
169;6.739526;0.014978619591127385
170;6.782152;0.01509315357837862
171;6.8243;0.015206355775080423
172;6.856213;0.015318249275866598
173;6.898692;0.015428856644459827
174;6.941369;0.015538199928840564
175;6.985403;0.01564630067589879
176;7.016524;0.01575317994558913
177;7.059099;0.015858858324608788
178;7.101636;0.015964310624594948
179;7.144595;0.01606859123235904
180;7.17815;0.016171719568214133
181;7.219853;0.01627123839086734
182;7.260989;0.0163659755209421
183;7.304331;0.01644988562284141
184;7.335996;0.016513399951486322
185;7.379468;0.01656532790944876
186;7.422483;0.016614290462882014
187;7.46471;0.016638760077925915
188;7.497271;0.01663912553138029
189;7.539144;0.016637115165687607
190;7.581389;0.016635125850944583
191;7.624481;0.01663315725823013
192;7.656039;0.016631209065440185
193;7.699187;0.01662928095711199
194;7.742067;0.016627372624253824
195;7.78497;0.016625483764179928
196;7.816181;0.016623614080350436
197;7.85943;0.016621763282216193
198;7.901207;0.016619931085068224
199;7.944893;0.016618117209891734
200;7.975989;0.016616321383224462
201;8.019237;0.01661454333701924
202;8.062003;0.016612782808510626
203;8.104049;0.01661103954008543
204;8.142463;0.01660931327915706
205;8.179325;0.01660760377804353
206;8.222397;0.016605910793848974
207;8.26403;0.016605055668209377
208;8.2962;0.016604208725590253
209;8.339515;0.016603369849091314
210;8.381756;0.016604563670604717
211;8.424657;0.01660655230800499
212;8.455993;0.016598814972345697
213;8.4998;0.016584708655440587
214;8.542262;0.01656432222679541
215;8.584483;0.01654412456137843
216;8.616074;0.016524113049559766
217;8.65881;0.016504285129592646
218;8.702034;0.01647834405520548
219;8.744854;0.01645263880876729
220;8.776942;0.0164271661889937
221;8.818446;0.01640192305228113
222;8.861694;0.016376906311413517
223;8.904634;0.01635211293430365
224;8.936202;0.016327539942768095
225;8.980317;0.0163011902753566
226;9.021237;0.016275072763605118
227;9.063857;0.01624918435283391
228;9.096371;0.016223522041720097
229;9.139286;0.016198082881137704
230;9.181293;0.016170274751648454
231;9.225537;0.016141233169732018
232;9.255924;0.016112440871780535
233;9.298896;0.016083529515240936
234;9.341661;0.016054864212799547
235;9.384755;0.016026441836650036
236;9.416521;0.015998259311776047
237;9.458825;0.015970313614842177
238;9.501851;0.015945104325994146
239;9.544672;0.015924021311889584
240;9.576755;0.01590488596399172
241;9.618856;0.01588590875946492
242;9.661704;0.015867790991234806
243;9.703942;0.015850872274041677
244;9.736741;0.01584002045737201
245;9.779961;0.015830993539730585
246;9.821099;0.015822039714539694
247;9.863852;0.01581315809761647
248;9.896655;0.01580434781898179
249;9.938977;0.015795608022576183
250;9.981989;0.015786937865982575
251;10.024601;0.015778336520155582
252;10.056632;0.015769803169157263
253;10.098584;0.01576133700989909
254;10.141288;0.015752937251889997
255;10.184949;0.015744603116990347
256;10.216006;0.01573699877540137
257;10.259454;0.015729453382196806
258;10.301677;0.01572196625457683
259;10.343635;0.01571453672024624
260;10.376146;0.0157071641172132
261;10.418539;0.015699847793592625
262;10.46121;0.015692587107414033
263;10.504974;0.015685381426433765
264;10.536124;0.015676295539901925
265;10.578912;0.015662138461207384
266;10.622126;0.01564712737966949
267;10.664052;0.015631590677057095
268;10.69651;0.015616169488962266
269;10.73916;0.015600862531890358
270;10.782305;0.015585668541291309
271;10.824485;0.015570586271211368
272;10.856755;0.01555624045956074
273;10.898669;0.015541999361863769
274;10.941762;0.015528172542351943
275;10.984889;0.015516303402087041
276;11.016574;0.01550513688597944
277;11.058761;0.015494972765371049
278;11.101232;0.015485494009824517
279;11.143532;0.015476082959674748
280;11.176496;0.015466738892088322
281;11.218767;0.015457461094484778
282;11.261892;0.015448248864355465
283;11.303646;0.015439101509086216
284;11.336538;0.01543001834578377
285;11.379431;0.015420998701105816
286;11.421502;0.015412041911094607
287;11.463942;0.015403147321014032
288;11.496823;0.01539431428519007
289;11.538691;0.015384952895781989
290;11.581183;0.015375068599733954
291;11.624472;0.015365252004343783
292;11.656114;0.015355502416430678
293;11.698803;0.015345819152244871
294;11.742595;0.015336201537307784
295;11.78483;0.015326360243061074
296;11.816808;0.015316585220156094
297;11.859465;0.015306875801431682
298;11.901389;0.015297231328651918
299;11.944557;0.01528765115235735
300;11.976247;0.015276431422971293
301;12.018401;0.015264720140100895
302;12.061962;0.015252804165020003
303;12.10438;0.015244376648445688
304;12.137208;0.015235444103747131
305;12.179619;0.015225210811765482
306;12.22105;0.015212539304260286
307;12.263729;0.015201928773778607
308;12.298682;0.015189469618077203
309;12.338717;0.01517905677276172
310;12.381898;0.015169296795842563
311;12.424373;0.015161004989599774
312;12.456495;0.015150855271132819
313;12.499004;0.015142711085612253
314;12.541397;0.015136609806751716
315;12.584848;0.015133557318043202
316;12.616778;0.015131406693995278
317;12.659356;0.015128463517530787
318;12.701878;0.015123810882198377
319;12.744528;0.015118920312382036
320;12.776452;0.015113527850131397
321;12.818324;0.015107107461490746
322;12.862179;0.015099933227217642
323;12.904158;0.015092275844356585
324;12.937133;0.015084139772740698
325;12.978963;0.015074743120191145
326;13.021453;0.01506435874924102
327;13.06469;0.015052735192968621
328;13.096771;0.01504014346007148
329;13.139168;0.015026592352155274
330;13.182594;0.015017029445351562
331;13.224348;0.015007524146420162
332;13.256385;0.014998075936371234
333;13.298733;0.014988684302430381
334;13.340972;0.014979348737945894
335;13.38385;0.014970068742297622
336;13.41726;0.014960843820807502
337;13.458478;0.014951167897045007
338;13.501319;0.014941549058378457
339;13.545077;0.014931986801115826
340;13.577163;0.014922480627473504
341;13.619285;0.01491303004548991
342;13.661449;0.014907653334707163
343;13.703737;0.014906314967178747
344;13.735896;0.01490498435830267
345;13.779182;0.014903661440807379
346;13.821187;0.01490185367381338
347;13.864135;0.014900056296284863
348;13.896296;0.014897779566733464
349;13.938803;0.014895515847065216
350;13.983027;0.014893420150741157
351;14.024433;0.014892616687723008
352;14.05616;0.014891817776903264
353;14.099485;0.01489102337970397
354;14.141287;0.014890233457981853
355;14.184435;0.014889447974022222
356;14.215977;0.014888666890532953
357;14.259367;0.014887890170638596
358;14.301135;0.014888069803562831
359;14.344603;0.014889197819698835
360;14.376868;0.014891029649918749
361;14.41953;0.014893795495502325
362;14.461287;0.01489701686979079
363;14.504145;0.01490092475552977
364;14.537112;0.014905279416171667
365;14.57948;0.014909610280853773
366;14.621385;0.014913917544093469
367;14.664409;0.014918665769519479
368;14.696721;0.014922166918571818
369;14.738928;0.014926341934160533
370;14.781445;0.014930494442926667
371;14.824492;0.014934624626376855
372;14.857463;0.01493919081048158
373;14.899238;0.014944189497909386
374;14.941695;0.014949161525670912
375;14.984451;0.01495501608844989
376;15.016225;0.014961972806141463
377;15.058914;0.014969344802075521
378;15.101267;0.014977128789089196
379;15.145216;0.014985096661185752
380;15.177626;0.014993022707182061
381;15.220625;0.015006319964945107
382;15.262078;0.015023146836656974
383;15.304519;0.01503988606841201
384;15.336334;0.015056538343118965
385;15.379529;0.015076675416034498
386;15.422044;0.015096708421389745
387;15.464938;0.015116638163830787
388;15.496891;0.015136465439729718
389;15.539346;0.015155613249173996
390;15.582387;0.015172357874268006
391;15.624906;0.015189017067601332
392;15.656245;0.01520559148132482
393;15.69898;0.015222081760968493
394;15.74147;0.015238488545525362
395;15.785099;0.015254812467533966
396;15.81613;0.015271054153159654
397;15.859131;0.01529344213941205
398;15.90135;0.015323624479410632
399;15.944573;0.015354782594536804
400;15.976667;0.01538578530759252
401;16.019286;0.015416633778294726
402;16.061103;0.015447329154849527
403;16.103931;0.01547787257409465
404;16.137625;0.015508265161639797
405;16.178924;0.015538508032004919
406;16.222424;0.015568602288756452
407;16.263779;0.015598549024641558
408;16.29702;0.01562834932172038
409;16.338988;0.015658004251496375
410;16.381417;0.01568751487504475
411;16.42424;0.01571688224313901
412;16.456624;0.01574610739637567
413;16.498474;0.015775191365297175
414;16.543064;0.015804135170513038
415;16.585229;0.015832939822819206
416;16.61657;0.015861606323315753
417;16.658766;0.01589013566352284
418;16.701587;0.015918936674208763
419;16.743756;0.01594760053722475
420;16.776815;0.015976128229870115
421;16.818621;0.0160041157708654
422;16.861384;0.01603176898706751
423;16.903757;0.016058888724393566
424;16.935909;0.016085076657727303
425;16.980071;0.0161105399225558
426;17.021769;0.016135883921506878
427;17.064201;0.01616071021810061
428;17.096594;0.016184225749131833
429;17.139131;0.016207035782538348
430;17.182054;0.01622934347562501
431;17.22412;0.016251547892354785
432;17.25675;0.016275846549954905
433;17.302123;0.0163002866384129
434;17.34246;0.016322542290919208
435;17.386314;0.016346877539355115
436;17.4164;0.01636855959221059
437;17.459702;0.016390895269912026
438;17.502463;0.01641549060155523
439;17.544352;0.016437007959449492
440;17.577259;0.016456683971617043
441;17.619048;0.016475884326238487
442;17.661422;0.01649448933531872
443;17.704324;0.016513010538051737
444;17.736569;0.016529422995015024
445;17.779162;0.01654273040913744
446;17.821166;0.0165514412883205
447;17.864494;0.01655910730926829
448;17.896013;0.01656673918312946
449;17.93859;0.01657433713755124
450;17.982571;0.01658190139816184
451;18.023654;0.016589432188592747
452;18.056713;0.016598451183765597
453;18.101058;0.016642146115910847
454;18.142458;0.016710260810715753
455;18.184676;0.016810554165292344
456;18.215959;0.01692208736106524
457;18.259213;0.01704366741690623
458;18.303068;0.017187241186958004
459;18.344325;0.017337682226802622
460;18.375924;0.017494006833139036
461;18.418957;0.01767054011348584
462;18.462076;0.01786863971861393
463;18.506064;0.018079622199520997
464;18.535964;0.018304519128444854
465;18.578527;0.018540282908814737
466;18.62136;0.0187824162054246
467;18.664507;0.019043024844543715
468;18.696487;0.01932088546637369
469;18.739368;0.019598472684552483
470;18.782227;0.01988877660707605
471;18.824162;0.020210518089575635
472;18.856161;0.020538184748988143
473;18.899155;0.020896457885021626
474;18.94153;0.021273536305967528
475;18.98424;0.021654822114463762
476;19.016334;0.02203775730168531
477;19.058814;0.022420532128979074
478;19.102792;0.022853508021383584
479;19.144229;0.023329191864648546
480;19.176922;0.02381041752198694
481;19.2187;0.024289646392365426
482;19.261161;0.024766890878187477
483;19.303761;0.025242163279357372
484;19.336693;0.02573963396256854
485;19.383705;0.026283274361455194
486;19.421661;0.026850156339650978
487;19.463993;0.027437312353311927
488;19.496522;0.028044618021852364
489;19.538736;0.02864996802014685
490;19.582436;0.02925320027631191
491;19.624469;0.02985432770340932
492;19.658261;0.030462802541152852
493;19.699684;0.031096717494086167
494;19.741636;0.03172807117448239
495;19.784613;0.03235687907390927
496;19.815756;0.03298315655925395
497;19.859067;0.03360691887397475
498;19.901597;0.03422852360148434
499;19.944551;0.03484798368730597
500;19.976633;0.03546514142608943
501;20.019711;0.03607984036910085
502;20.061597;0.03669209518112614
503;20.104077;0.03730225947526848
504;20.136056;0.03791068406373518
505;20.178634;0.03851721039872288
506;20.22193;0.039121681183298486
507;20.264328;0.03972444495144287
508;20.296444;0.04032534389715164
509;20.338952;0.040924556527822495
510;20.382046;0.04152225995353497
511;20.423658;0.04211762860024076
512;20.45666;0.04271067612161825
513;20.499532;0.04330141606509156
514;20.541477;0.043892538448896866
515;20.584811;0.04448170084015068
516;20.61614;0.045070071498265585
517;20.65891;0.045658644710949194
518;20.701497;0.046247254674792605
519;20.744625;0.046834750965964775
520;20.777748;0.04742064799540901
521;20.818631;0.0480047912678756
522;20.861969;0.04858670072285667
523;20.904057;0.04916671527268713
524;20.936156;0.04974452024328014
525;20.979006;0.050320128236798656
526;21.021704;0.050893551759753526
527;21.063954;0.05146512687658176
528;21.096091;0.05203567167186933
529;21.138428;0.05260503076195418
530;21.181671;0.05317304993367261
531;21.225736;0.053739254914164744
532;21.25672;0.05430413683943478
533;21.298632;0.05486946323106774
534;21.341549;0.05543331508894148
535;21.384278;0.055997613598256626
536;21.416336;0.05656156069293883
537;21.460069;0.05712372896684347
538;21.502768;0.05768381127312695
539;21.543959;0.05824181920049827
540;21.57606;0.05879823806513729
541;21.618765;0.059352919016274014
542;21.661851;0.05990555694364965
543;21.704047;0.06045616311393935
544;21.736666;0.061004748711127064
545;21.779303;0.06155132483726281
546;21.821515;0.06209590251321159
547;21.865306;0.06263849267939414
548;21.896614;0.06317910619651955
549;21.938935;0.06371775384630995
550;21.981284;0.06425444633221729
551;22.024877;0.0647895038609493
552;22.057154;0.0653226262810783
553;22.098753;0.06585382407153173
554;22.14135;0.06638310763571327
555;22.184723;0.06691048730218194
556;22.216797;0.06743597332532394
557;22.258817;0.06795957588601743
558;22.301047;0.06848130509228983
559;22.344591;0.0690011709799684
560;22.376515;0.06951918351332369
561;22.419362;0.07003535258570619
562;22.461383;0.07054968802017612
563;22.504935;0.07106219957012667
564;22.536253;0.07157289691990042
565;22.579162;0.07208178968539933
566;22.621949;0.07258888741468837
567;22.664411;0.0730941995885926
568;22.696915;0.07359773562128802
569;22.739153;0.07409920505630549
570;22.781368;0.0745981698321327
571;22.82372;0.07509449370693755
572;22.857011;0.07559099741337753
573;22.899735;0.07608743629543366
574;22.942001;0.07658498636453148
575;22.984947;0.07708520667605456
576;23.015957;0.07758759844863852
577;23.058579;0.07809215041172421
578;23.101388;0.07860064971893953
579;23.145035;0.07911409417331661
580;23.17684;0.0796335280569563
581;23.219566;0.08016124356213578
582;23.261228;0.08069758458679825
583;23.303746;0.08123556149200922
584;23.336336;0.0817759362727933
585;23.379508;0.08232408013988513
586;23.421472;0.08287309635685002
587;23.464502;0.08342206870585432
588;23.496311;0.08396955954835185
589;23.538733;0.0845159583451647
590;23.58208;0.08506127063967199
591;23.624705;0.08560474066291404
592;23.657087;0.08615160311531538
593;23.700498;0.08670343270050905
594;23.741233;0.08725951625276845
595;23.784768;0.08781575033700363
596;23.817183;0.08838111350554854
597;23.858667;0.08894720642033176
598;23.901317;0.089523048546936
599;23.944002;0.09010178026412866
600;23.976898;0.09068372306174388
601;24.018789;0.09127776566751926
602;24.062118;0.09188597204081479
603;24.104283;0.0925222942570372
604;24.135887;0.0932098318568216
605;24.184724;0.09391655916759675
606;24.221072;0.09463685419168973
607;24.263981;0.09537971864536984
608;24.299092;0.09615635856312127
609;24.340248;0.09694316079299421
610;24.382078;0.09774994790358646
611;24.424133;0.09858253202825372
612;24.458067;0.09942476743084798
613;24.501945;0.10027997447155343
614;24.54152;0.10115145191471571
615;24.584862;0.10204023938228544
616;24.616607;0.10293955042361919
617;24.658745;0.10384264251332044
618;24.703198;0.10474615701143442
619;24.744114;0.10564675694665125
620;24.776888;0.10655111551327445
621;24.818473;0.10746364685506865
622;24.862336;0.10837324872225036
623;24.903901;0.10927993519883213
624;24.936917;0.11018372027868882
625;24.97949;0.11108461786627762
626;25.021549;0.11198264177735097
627;25.064535;0.11287780573966294
628;25.096128;0.11377012339366867
629;25.138711;0.11465960829321725
630;25.181428;0.11554841657532368
631;25.224741;0.11643690799824404
632;25.255974;0.11732366013088118
633;25.298981;0.11820903662502744
634;25.34189;0.11909162453179056
635;25.384204;0.11997214561295227
636;25.416373;0.12084990210673201
637;25.459365;0.12172490701275696
638;25.502042;0.12259717324927946
639;25.544493;0.12346698066726759
640;25.577411;0.12433637683964155
641;25.618904;0.12520519406582173
642;25.66175;0.12607184044094397
643;25.704513;0.12693579536769622
644;25.736043;0.12779920847554063
645;25.779891;0.128662082280664
646;25.821586;0.12952228877881639
647;25.864085;0.13037984031864114
648;25.896388;0.1312347491726729
649;25.938981;0.132087027537923
650;25.982394;0.13293668753645962
651;26.025154;0.1337837412159823
652;26.0565;0.1346282005503916
653;26.098756;0.13547007744035316
654;26.141937;0.13630938371385684
655;26.184739;0.1371452193735104
656;26.216372;0.13797773031908112
657;26.259203;0.13880839575225046
658;26.301624;0.1396368821361014
659;26.343921;0.14046422363615593
660;26.377384;0.14129076635228832
661;26.418648;0.14211685429313498
662;26.461882;0.14294113001505152
663;26.504824;0.14376292297876953
664;26.536574;0.1445822443847019
665;26.579794;0.14539910536599188
666;26.621912;0.14621351698901708
667;26.664773;0.14702650224804603
668;26.69601;0.14783840436648304
669;26.738655;0.1486526026957081
670;26.781048;0.149480423812533
671;26.823698;0.1503206737812957
672;26.857006;0.15119506083706724
673;26.898522;0.15209477529207158
674;26.941885;0.15301210708282706
675;26.985249;0.15395769073483712
676;27.016156;0.15496403119431224
677;27.059223;0.15603364449784132
678;27.101248;0.1571399645529135
679;27.144437;0.15824428725937553
680;27.176625;0.15934812704264895
681;27.219629;0.16045298944589473
682;27.261951;0.1615576189626486
683;27.304099;0.1626616418586166
684;27.33651;0.16376892761311765
685;27.379369;0.16487547621689194
686;27.422096;0.16598440021592226
687;27.465708;0.1670947626910464
688;27.496638;0.16820574642672337
689;27.539814;0.1693143767459761
690;27.581789;0.17042695262767157
691;27.623917;0.1715289476945715
692;27.657173;0.17261414256027233
693;27.700597;0.1736826479064288
694;27.741201;0.17474083142506275
695;27.785132;0.17579515122888398
696;27.816603;0.17684644572480326
697;27.858979;0.17789509515471214
698;27.902078;0.1789405571371999
699;27.944504;0.17998551340316635
700;27.980067;0.18101935477693729
701;28.018933;0.18204398676392378
702;28.062567;0.18306196886844087
703;28.104442;0.18407877501679906
704;28.136985;0.18508729964342957
705;28.179641;0.18608367301922385
706;28.221534;0.18705247798531263
707;28.264643;0.18799541624928132
708;28.297166;0.18892569303974052
709;28.339541;0.18985237860215765
710;28.385589;0.19077190898646432
711;28.424895;0.19168458993116
712;28.456063;0.1925920346121322
713;28.49918;0.19349847727467337
714;28.54169;0.19440129306750217
715;28.58508;0.1952952938027448
716;28.616108;0.19618127838023425
717;28.658861;0.19706782081744637
718;28.701133;0.1979534091284498
719;28.744786;0.1988327084812062
720;28.776592;0.19970574504336433
721;28.818586;0.2005754086256703
722;28.86212;0.20144266649958814
723;28.904176;0.20230752863352278
724;28.937004;0.20316833935736808
725;28.979159;0.2040299563825927
726;29.021111;0.20489155367199885
727;29.064612;0.20575289656981238
728;29.096311;0.20661633027395537
729;29.138773;0.20747821773526323
730;29.182176;0.2083377470913418
731;29.225069;0.20919187023475364
732;29.257392;0.21004449944712458
733;29.298713;0.210900975103321
734;29.342398;0.2117635335627783
735;29.383969;0.21263040863936528
736;29.417127;0.21348840081765055
737;29.459441;0.21432998660618632
738;29.50119;0.21516929476065297
739;29.543856;0.21600846608437593
740;29.578452;0.21684868188300904
741;29.618902;0.2176838463520139
742;29.661289;0.21851365883242818
743;29.70646;0.2193411873831945
744;29.7368;0.2201649111435464
745;29.783944;0.2209799593330894
746;29.821568;0.2217855855773158
747;29.86414;0.2225823948603194
748;29.896193;0.22336943178507093
749;29.939039;0.22415887669200013
750;29.981528;0.22494524872697189
751;30.023998;0.22572498190123894
752;30.056687;0.22648535866487604
753;30.104753;0.22723426131655713
754;30.142237;0.227980495741488
755;30.184445;0.22872077634102722
756;30.217262;0.22944341284678188
757;30.258862;0.23015150014613167
758;30.301372;0.2308585057277984
759;30.345075;0.23156267439575198
760;30.376014;0.2322613697251356
761;30.41909;0.23295195179957928
762;30.461892;0.23364015635166216
763;30.50665;0.2343309439580537
764;30.536306;0.23502251034777602
765;30.579606;0.23571073897507813
766;30.622437;0.23639570405077376
767;30.665544;0.23707888536325142
768;30.696172;0.2377693736922519
769;30.739026;0.23846216558808256
770;30.781454;0.2391484840965722
771;30.824554;0.23982806248559196
772;30.85631;0.24050588258641242
773;30.899058;0.24119068522051954
774;30.941977;0.24187281426774973
775;30.983832;0.24254679681995955
776;31.016219;0.24321382436871541
777;31.059008;0.24387855792026233
778;31.101381;0.2445421633686359
779;31.144436;0.24520608952298623
780;31.176105;0.24586889253063018
781;31.218666;0.24652913592432038
782;31.261799;0.24718222491605374
783;31.304252;0.24782962398291378
784;31.33677;0.24847336424761796
785;31.378763;0.24910858596613664
786;31.421505;0.24973388998829316
787;31.46439;0.25035017195518605
788;31.496899;0.2509634637436741
789;31.539631;0.2515740619460369
790;31.582512;0.25218112214844596
791;31.624419;0.2527846577524164
792;31.656035;0.2533849662499542
793;31.698806;0.25398291123478217
794;31.741963;0.2545787850690432
795;31.783799;0.2551731617328664
796;31.81653;0.2557660468617741
797;31.858858;0.2563588579512956
798;31.901729;0.25695684680087694
799;31.944037;0.25755953745588606
800;31.976405;0.258174507948099
801;32.019944;0.2587955310187216
802;32.062554;0.2594200584809233
803;32.104573;0.26004303239222404
804;32.136756;0.26066445854225445
805;32.178902;0.26127875119400895
806;32.222368;0.2618859368660685
807;32.263762;0.2624796276395373
808;32.296815;0.26306627993481413
809;32.339433;0.2636498145402346
810;32.382173;0.2642344107573429
811;32.423917;0.2648231172637075
812;32.456734;0.2654261740982661
813;32.499604;0.2660341162469988
814;32.541077;0.2666437127160122
815;32.584201;0.26725236737349745
816;32.616214;0.2678595320563009
817;32.658487;0.26846383486111763
818;32.701481;0.26906446085942176
819;32.744605;0.2696578510812961
820;32.776778;0.27023717029311256
821;32.819562;0.2708145317030377
822;32.862085;0.2713924066472749
823;32.904115;0.2719773564803986
824;32.936381;0.2725649852963302
825;32.979759;0.2731552833651079
826;33.021265;0.2737441538690276
827;33.064596;0.27433160198042583
828;33.096371;0.2749176328466819
829;33.138882;0.2755022515903687
830;33.182103;0.2760854633094016
831;33.224373;0.27666727307718686
832;33.256079;0.2772476859427685
833;33.298686;0.2778261946749464
834;33.341243;0.27840247104172067
835;33.383609;0.2789733727085464
836;33.415792;0.2795418983848807
837;33.459199;0.2801073798289384
838;33.50204;0.28067060570769187
839;33.544767;0.28123141753737446
840;33.576177;0.2817908399139462
841;33.619159;0.28235136896341506
842;33.661261;0.28291066952677074
843;33.704249;0.28346864473334116
844;33.736632;0.28402529928853515
845;33.778553;0.2845806378755135
846;33.821168;0.28513466515532077
847;33.864924;0.28568738576701525
848;33.89627;0.2862382734977269
849;33.938714;0.2867875999192304
850;33.981133;0.28733457616176206
851;34.024855;0.28787973946155176
852;34.056605;0.28842309619471707
853;34.098456;0.2889651804296783
854;34.142436;0.2895059966313413
855;34.183691;0.2900455492437481
856;34.215927;0.29058384269019827
857;34.258764;0.29112088137337006
858;34.30173;0.29165666967544013
859;34.344224;0.2921912119582031
860;34.376788;0.29272451256318954
861;34.419851;0.29325657581178394
862;34.462467;0.29378740600534103
863;34.504803;0.294317007425302
864;34.536989;0.2948453843333092
865;34.578999;0.29537254097132104
866;34.621143;0.29589848156172505
867;34.663961;0.29642321030745067
868;34.695998;0.2969467313920814
869;34.739299;0.29746904897996584
870;34.782431;0.2979901672163282
871;34.824511;0.2985100902273778
872;34.856263;0.2990288221204181
873;34.899405;0.29954636698395487
874;34.94237;0.3000627288878036
875;34.984126;0.300577911883196
876;35.016821;0.3010908771799735
877;35.059413;0.30160216069392126
