Frame;TimeStamp;Value
107;4.25654;0.0285
108;4.288288;0.029500000000000002
109;4.331478;0.029500000000000002
110;4.373649;0.029500000000000002
111;4.416333;0.029500000000000002
112;4.447974;0.029500000000000002
113;4.492108;0.029500000000000002
114;4.533563;0.029500000000000002
115;4.576505;0.029500000000000002
116;4.609028;0.029500000000000002
117;4.650221;0.029500000000000002
118;4.693459;0.029500000000000002
119;4.736052;0.029500000000000002
120;4.770542;0.029500000000000002
121;4.812203;0.029500000000000002
122;4.854214;0.029500000000000002
123;4.896797;0.029500000000000002
124;4.931008;0.029500000000000002
125;4.97359;0.026500000000000003
126;5.013386;0.022000000000000002
127;5.056586;0.021500000000000002
128;5.0882;0.019500000000000003
129;5.130472;0.019500000000000003
130;5.173456;0.018500000000000003
131;5.216188;0.0155
132;5.248715;0.010499999999999999
133;5.291524;0.0005000000000000004
134;5.336248;-0.0075
135;5.3766;-0.009500000000000001
136;5.407771;-0.010000000000000002
137;5.451475;-0.010000000000000002
138;5.493579;-0.011000000000000003
139;5.535902;-0.013500000000000005
140;5.568764;-0.0155
141;5.611125;-0.022
142;5.653412;-0.026000000000000002
143;5.696423;-0.026999999999999996
144;5.728119;-0.026999999999999996
145;5.77063;-0.026999999999999996
146;5.816801;-0.026999999999999996
147;5.85602;-0.026999999999999996
148;5.887833;-0.026999999999999996
149;5.93122;-0.026999999999999996
150;5.973749;-0.026999999999999996
151;6.016737;-0.026999999999999996
152;6.048509;-0.026999999999999996
153;6.09305;-0.0235
154;6.133244;-0.013499999999999998
155;6.175836;-0.006999999999999999
156;6.209003;-0.004499999999999997
157;6.251257;-0.004499999999999997
158;6.29354;-0.004499999999999997
159;6.336133;-0.004499999999999997
160;6.368338;-0.004499999999999997
161;6.410992;-0.004499999999999997
162;6.455354;-0.006999999999999999
163;6.496037;-0.009000000000000001
164;6.528742;-0.009000000000000001
165;6.57097;-0.0155
166;6.613277;-0.026999999999999996
167;6.655791;-0.03949999999999999
168;6.690488;-0.044
169;6.73181;-0.045
170;6.773182;-0.046
171;6.816595;-0.046
172;6.848516;-0.046
173;6.891386;-0.047
174;6.936271;-0.0475
175;6.976852;-0.0495
176;7.008405;-0.051500000000000004
177;7.050494;-0.053000000000000005
178;7.094117;-0.056999999999999995
179;7.13636;-0.0685
180;7.168648;-0.07050000000000001
181;7.211742;-0.07050000000000001
182;7.253962;-0.07050000000000001
183;7.296488;-0.07050000000000001
184;7.332097;-0.07050000000000001
185;7.37083;-0.07050000000000001
186;7.41347;-0.07050000000000001
187;7.456476;-0.07050000000000001
188;7.487757;-0.07050000000000001
189;7.531593;-0.07050000000000001
190;7.574023;-0.07050000000000001
191;7.616386;-0.07050000000000001
192;7.648761;-0.07050000000000001
193;7.690849;-0.07050000000000001
194;7.733316;-0.07050000000000001
195;7.777056;-0.07050000000000001
196;7.80789;-0.07050000000000001
197;7.85061;-0.07050000000000001
198;7.893287;-0.07050000000000001
199;7.935903;-0.07050000000000001
200;7.967895;-0.07050000000000001
201;8.010177;-0.064
202;8.055811;-0.056999999999999995
203;8.096563;-0.055
204;8.132666;-0.0545
205;8.171537;-0.0535
206;8.21378;-0.049
207;8.255998;-0.041
208;8.287754;-0.0365
209;8.336066;-0.033499999999999995
210;8.373274;-0.0325
211;8.41678;-0.0325
212;8.44814;-0.0325
213;8.490422;-0.0325
214;8.538454;-0.0325
215;8.57581;-0.0325
216;8.608416;-0.0325
217;8.650849;-0.0325
218;8.694151;-0.03
219;8.736059;-0.027499999999999997
220;8.76861;-0.025499999999999995
221;8.810958;-0.024499999999999994
222;8.852936;-0.024499999999999994
223;8.89604;-0.022999999999999993
224;8.928026;-0.021000000000000005
225;8.970515;-0.019000000000000003
226;9.016004;-0.018500000000000003
227;9.056552;-0.0175
228;9.088529;-0.0155
229;9.136422;-0.019500000000000003
230;9.173705;-0.020000000000000004
231;9.217196;-0.02099999999999999
232;9.251549;-0.019000000000000003
233;9.291191;-0.018500000000000003
234;9.333266;-0.018000000000000002
235;9.376306;-0.0175
236;9.408347;-0.0175
237;9.454076;-0.0165
238;9.494152;-0.0155
239;9.541366;-0.013499999999999998
240;9.568664;-0.012999999999999998
241;9.610994;-0.012999999999999998
242;9.653681;-0.012999999999999998
243;9.696242;-0.012999999999999998
244;9.730653;-0.012999999999999998
245;9.771269;-0.012999999999999998
246;9.813444;-0.012999999999999998
247;9.855839;-0.013499999999999998
248;9.888044;-0.0175
249;9.930748;-0.026999999999999996
250;9.973186;-0.0315
251;10.018829;-0.0335
252;10.047925;-0.035500000000000004
253;10.090498;-0.036000000000000004
254;10.134374;-0.037000000000000005
255;10.176416;-0.037000000000000005
256;10.208232;-0.037000000000000005
257;10.251545;-0.037000000000000005
258;10.294044;-0.037000000000000005
259;10.33628;-0.038000000000000006
260;10.367901;-0.039999999999999994
261;10.410976;-0.040499999999999994
262;10.453287;-0.040499999999999994
263;10.496164;-0.040499999999999994
264;10.527843;-0.040499999999999994
265;10.570639;-0.040499999999999994
266;10.613578;-0.040499999999999994
267;10.65596;-0.040499999999999994
268;10.68811;-0.040499999999999994
269;10.73061;-0.040499999999999994
270;10.773488;-0.040499999999999994
271;10.816438;-0.040499999999999994
272;10.847838;-0.040499999999999994
273;10.891496;-0.040499999999999994
274;10.933146;-0.040499999999999994
275;10.976196;-0.040499999999999994
276;11.008201;-0.042499999999999996
277;11.051271;-0.0435
278;11.094054;-0.046
279;11.136294;-0.047
280;11.168688;-0.047
281;11.211998;-0.047
282;11.253166;-0.047
283;11.296351;-0.047
284;11.328967;-0.047
285;11.371182;-0.047
286;11.414248;-0.047
287;11.455566;-0.047
288;11.488669;-0.047
289;11.531082;-0.047
290;11.572966;-0.047
291;11.615588;-0.047
292;11.647784;-0.047
293;11.691211;-0.047
294;11.73347;-0.047
295;11.778093;-0.047
296;11.808386;-0.047
297;11.851081;-0.047
298;11.893682;-0.047
299;11.936701;-0.047
300;11.968392;-0.047
301;12.011378;-0.047
302;12.053271;-0.047
303;12.095892;-0.047
304;12.128211;-0.047
305;12.170865;-0.047
306;12.21675;-0.047
307;12.256158;-0.047
308;12.290696;-0.047
309;12.331045;-0.047
310;12.373798;-0.047
311;12.419142;-0.047
312;12.448225;-0.047
313;12.490699;-0.047
314;12.534217;-0.047
315;12.57578;-0.047
316;12.608005;-0.047
317;12.654264;-0.047
318;12.693153;-0.047
319;12.736266;-0.047
320;12.768409;-0.047
321;12.811013;-0.047
322;12.853139;-0.047
323;12.895819;-0.047
324;12.934011;-0.047
325;12.9709;-0.047
326;13.013763;-0.047
327;13.056108;-0.047
328;13.087986;-0.047
329;13.131624;-0.047
330;13.173384;-0.047
331;13.216004;-0.047
332;13.248132;-0.047
333;13.292997;-0.047
334;13.333119;-0.047
335;13.375858;-0.047
336;13.410488;-0.047
337;13.451223;-0.047
338;13.492962;-0.047
339;13.536459;-0.047
340;13.567743;-0.047
341;13.610792;-0.047
342;13.653057;-0.047
343;13.696501;-0.048
344;13.728174;-0.048
345;13.770588;-0.048
346;13.813148;-0.048
347;13.856775;-0.048
348;13.888566;-0.048
349;13.931242;-0.048
350;13.973347;-0.048
351;14.018838;-0.048
352;14.049304;-0.048
353;14.09127;-0.048
354;14.136428;-0.0435
355;14.176157;-0.040999999999999995
356;14.210933;-0.040999999999999995
357;14.25468;-0.039999999999999994
358;14.293287;-0.039999999999999994
359;14.342568;-0.039999999999999994
360;14.369081;-0.039999999999999994
361;14.411613;-0.039999999999999994
362;14.453366;-0.039999999999999994
363;14.496073;-0.039999999999999994
364;14.528097;-0.039999999999999994
365;14.57033;-0.039999999999999994
366;14.613786;-0.039999999999999994
367;14.65928;-0.039999999999999994
368;14.690235;-0.039999999999999994
369;14.730723;-0.039999999999999994
370;14.773317;-0.039999999999999994
371;14.819074;-0.039999999999999994
372;14.848399;-0.039999999999999994
373;14.893153;-0.039999999999999994
374;14.938484;-0.039999999999999994
375;14.978678;-0.039999999999999994
376;15.008087;-0.039999999999999994
377;15.050851;-0.039999999999999994
378;15.093904;-0.039999999999999994
379;15.13997;-0.039999999999999994
380;15.168349;-0.039999999999999994
381;15.213295;-0.039999999999999994
382;15.25328;-0.039999999999999994
383;15.29584;-0.039999999999999994
384;15.327863;-0.039999999999999994
385;15.370569;-0.039999999999999994
386;15.413544;-0.039999999999999994
387;15.456379;-0.039999999999999994
388;15.488903;-0.039999999999999994
389;15.531129;-0.039999999999999994
390;15.573461;-0.039999999999999994
391;15.616708;-0.039999999999999994
392;15.647728;-0.039999999999999994
393;15.691133;-0.039999999999999994
394;15.737539;-0.039999999999999994
395;15.776072;-0.039999999999999994
396;15.810481;-0.039999999999999994
397;15.851264;-0.039999999999999994
398;15.89387;-0.039999999999999994
399;15.935683;-0.039999999999999994
400;15.968715;-0.039999999999999994
401;16.011528;-0.039999999999999994
402;16.053049;-0.039999999999999994
403;16.095828;-0.039999999999999994
404;16.131807;-0.039999999999999994
405;16.170749;-0.039999999999999994
406;16.214341;-0.039999999999999994
407;16.256487;-0.039999999999999994
408;16.288762;-0.039999999999999994
409;16.331044;-0.039999999999999994
410;16.374197;-0.039999999999999994
411;16.419019;-0.039999999999999994
412;16.448411;-0.037000000000000005
413;16.493604;-0.0325
414;16.533122;-0.031
415;16.576083;-0.03
416;16.607812;-0.03
417;16.650964;-0.027999999999999997
418;16.693569;-0.026499999999999996
419;16.743534;-0.026499999999999996
420;16.768574;-0.026499999999999996
421;16.811039;-0.026499999999999996
422;16.853582;-0.026499999999999996
423;16.896687;-0.025499999999999995
424;16.928503;-0.020000000000000004
425;16.97102;-0.011999999999999997
426;17.013285;-0.0030000000000000027
427;17.058191;0.0
428;17.088596;0.0025000000000000022
429;17.130627;0.0025000000000000022
430;17.175736;0.0025000000000000022
431;17.216104;0.0025000000000000022
432;17.251517;0.0025000000000000022
433;17.290759;0.0025000000000000022
434;17.335866;0.0025000000000000022
435;17.376666;0.0025000000000000022
436;17.410364;0.0025000000000000022
437;17.451402;0.0025000000000000022
438;17.495798;0.0025000000000000022
439;17.536369;0.0025000000000000022
440;17.568384;0.0025000000000000022
441;17.611353;0.0025000000000000022
442;17.653736;0.0025000000000000022
443;17.695912;0.003499999999999996
444;17.73039;0.003499999999999996
445;17.771021;0.0005000000000000004
446;17.813329;-0.0020000000000000018
447;17.856566;-0.004500000000000004
448;17.887814;-0.006500000000000006
449;17.931345;-0.007500000000000007
450;17.975963;-0.008999999999999994
451;18.016809;-0.009999999999999995
452;18.047831;-0.009999999999999995
453;18.090702;-0.011999999999999997
454;18.133829;-0.012999999999999998
455;18.176139;-0.012999999999999998
456;18.210803;-0.012999999999999998
457;18.251251;-0.012999999999999998
458;18.293881;-0.012999999999999998
459;18.335843;-0.012999999999999998
460;18.368078;-0.012999999999999998
461;18.413644;-0.012999999999999998
462;18.45372;-0.012999999999999998
463;18.49664;-0.012999999999999998
464;18.528002;-0.012999999999999998
465;18.570546;-0.012999999999999998
466;18.614339;-0.012999999999999998
467;18.655815;-0.012999999999999998
468;18.690792;-0.012999999999999998
469;18.730453;-0.012999999999999998
470;18.773661;-0.012999999999999998
471;18.815908;-0.012999999999999998
472;18.848;-0.012999999999999998
473;18.891454;-0.012999999999999998
474;18.93606;-0.012999999999999998
475;18.975951;-0.012999999999999998
476;19.008446;-0.012999999999999998
477;19.050435;-0.008499999999999994
478;19.095916;-0.0020000000000000018
479;19.135708;0.0025000000000000022
480;19.168916;0.0025000000000000022
481;19.211116;0.0025000000000000022
482;19.256501;0.0025000000000000022
483;19.298529;0.012999999999999998
484;19.328393;0.023000000000000007
485;19.37101;0.023000000000000007
486;19.413399;0.023000000000000007
487;19.45662;0.023000000000000007
488;19.488325;0.023000000000000007
489;19.531409;0.023000000000000007
490;19.573391;0.023000000000000007
491;19.61582;0.023000000000000007
492;19.648035;0.023000000000000007
493;19.690945;0.023000000000000007
494;19.737209;0.022000000000000006
495;19.775963;0.019500000000000003
496;19.808099;0.019500000000000003
497;19.850766;0.015
498;19.895719;0.011999999999999997
499;19.938363;0.007500000000000007
500;19.968711;0.007000000000000006
501;20.013319;0.007000000000000006
502;20.053587;0.007000000000000006
503;20.09603;0.007000000000000006
504;20.128869;0.006000000000000005
505;20.171011;0.006000000000000005
506;20.216023;0.0050000000000000044
507;20.256038;0.0040000000000000036
508;20.288722;0.0040000000000000036
509;20.330789;0.0040000000000000036
510;20.3737;0.0030000000000000027
511;20.416075;0.0030000000000000027
512;20.448797;0.0030000000000000027
513;20.49032;0.0030000000000000027
514;20.533298;0.0025000000000000022
515;20.576179;0.0025000000000000022
516;20.608215;0.0025000000000000022
517;20.651789;0.0025000000000000022
518;20.693567;0.0025000000000000022
519;20.736887;0.0025000000000000022
520;20.767881;0.0025000000000000022
521;20.810618;0.0025000000000000022
522;20.853179;0.0025000000000000022
523;20.895729;0.0025000000000000022
524;20.927774;0.0025000000000000022
525;20.970706;0.0025000000000000022
526;21.013635;0.0025000000000000022
527;21.056729;0.0025000000000000022
528;21.088593;0.0025000000000000022
529;21.130542;0.0025000000000000022
530;21.173203;0.0025000000000000022
531;21.219197;0.0025000000000000022
532;21.24794;0.0025000000000000022
533;21.291154;0.0025000000000000022
534;21.335762;0.0025000000000000022
535;21.375928;0.0025000000000000022
536;21.408161;0.0025000000000000022
537;21.451569;0.0025000000000000022
538;21.49352;0.0025000000000000022
539;21.53655;0.0025000000000000022
540;21.567812;0.0025000000000000022
541;21.610429;0.0025000000000000022
542;21.656937;0.0025000000000000022
543;21.698926;0.0025000000000000022
544;21.733278;0.0025000000000000022
545;21.770484;0.0025000000000000022
546;21.813888;0.0025000000000000022
547;21.856336;0.0025000000000000022
548;21.888954;0.0025000000000000022
549;21.930355;0.0025000000000000022
550;21.973273;0.0025000000000000022
551;22.015907;0.0025000000000000022
552;22.048542;0.0025000000000000022
553;22.090805;0.0025000000000000022
554;22.134145;0.0025000000000000022
555;22.17585;0.0025000000000000022
556;22.207966;0.0025000000000000022
557;22.250888;0.0025000000000000022
558;22.29336;0.0025000000000000022
559;22.336497;0.0025000000000000022
560;22.367939;0.0025000000000000022
561;22.410561;0.0025000000000000022
562;22.453127;0.0025000000000000022
563;22.496355;0.0025000000000000022
564;22.528652;0.0025000000000000022
565;22.571278;0.0025000000000000022
566;22.613699;0.0025000000000000022
567;22.656232;0.0025000000000000022
568;22.688125;0.0025000000000000022
569;22.730885;0.0025000000000000022
570;22.773381;0.0025000000000000022
571;22.817077;0.0025000000000000022
572;22.848827;0.0025000000000000022
573;22.891318;0.0025000000000000022
574;22.933706;0.0025000000000000022
575;22.975975;0.0025000000000000022
576;23.011082;0.0025000000000000022
577;23.05123;0.0025000000000000022
578;23.093301;0.0025000000000000022
579;23.13647;0.0025000000000000022
580;23.16841;0.0025000000000000022
581;23.211179;0.0025000000000000022
582;23.253257;0.0030000000000000027
583;23.295832;0.0040000000000000036
584;23.328508;0.006000000000000005
585;23.371528;0.006000000000000005
586;23.413289;0.006000000000000005
587;23.456721;0.006000000000000005
588;23.465375;0.007000000000000006
